"";"CELL_WIDTH_Ucm";"INIT_POP_SIZE";"NUMBER_OF_BURROW_SYSTEM";"MAX_AGE_Uday";"AGENT_PERCEPTION_RADIUS_UmeterByDay";"AGENT_SPEED_UmeterByDay";"REPRO_START_Umonth";"REPRO_END_Umonth";"MALE_SEXUAL_MATURITY_Uday";"FEMALE_SEXUAL_MATURITY_Uday";"GESTATION_LENGTH_Uday";"MATING_LATENCY_Uday";"LITTER_SIZE";"WEANING_AGE_Uday";"FEMALE_BURROW_SYSTEM_CARRYING_CAPACITY_MULTIPLIER"
"770";1;0;0.4;1;0.2;0;0.8;0.8;1;0.8;0.4;0.4;0.8;1;0.4
"771";1;0.6;0.4;1;0.2;0;0.8;0.8;1;0.8;0.4;0.4;0.8;1;0.4
"772";1;0.6;1;1;0.2;0;0.8;0.8;1;0.8;0.4;0.4;0.8;1;0.4
"773";1;0.6;1;0.4;0.2;0;0.8;0.8;1;0.8;0.4;0.4;0.8;1;0.4
"774";1;0.6;1;0.4;0.8;0;0.8;0.8;1;0.8;0.4;0.4;0.8;1;0.4
"775";1;0.6;1;0.4;0.8;0.6;0.8;0.8;1;0.8;0.4;0.4;0.8;1;0.4
"776";1;0.6;1;0.4;0.8;0.6;0.2;0.8;1;0.8;0.4;0.4;0.8;1;0.4
"777";1;0.6;1;0.4;0.8;0.6;0.2;0.2;1;0.8;0.4;0.4;0.8;1;0.4
"778";1;0.6;1;0.4;0.8;0.6;0.2;0.2;0.4;0.8;0.4;0.4;0.8;1;0.4
"779";1;0.6;1;0.4;0.8;0.6;0.2;0.2;0.4;0.2;0.4;0.4;0.8;1;0.4
"780";1;0.6;1;0.4;0.8;0.6;0.2;0.2;0.4;0.2;1;0.4;0.8;1;0.4
"781";1;0.6;1;0.4;0.8;0.6;0.2;0.2;0.4;0.2;1;1;0.8;1;0.4
"782";1;0.6;1;0.4;0.8;0.6;0.2;0.2;0.4;0.2;1;1;0.2;1;0.4
"783";1;0.6;1;0.4;0.8;0.6;0.2;0.2;0.4;0.2;1;1;0.2;0.4;0.4
"784";1;0.6;1;0.4;0.8;0.6;0.2;0.2;0.4;0.2;1;1;0.2;0.4;1
"785";0.2;0.4;0.6;0.6;1;0.6;0.2;0.4;0.6;1;0;0;1;0;0.4
"786";0.8;0.4;0.6;0.6;1;0.6;0.2;0.4;0.6;1;0;0;1;0;0.4
"787";0.8;1;0.6;0.6;1;0.6;0.2;0.4;0.6;1;0;0;1;0;0.4
"788";0.8;1;0;0.6;1;0.6;0.2;0.4;0.6;1;0;0;1;0;0.4
"789";0.8;1;0;0;1;0.6;0.2;0.4;0.6;1;0;0;1;0;0.4
"790";0.8;1;0;0;0.4;0.6;0.2;0.4;0.6;1;0;0;1;0;0.4
"791";0.8;1;0;0;0.4;0;0.2;0.4;0.6;1;0;0;1;0;0.4
"792";0.8;1;0;0;0.4;0;0.8;0.4;0.6;1;0;0;1;0;0.4
"793";0.8;1;0;0;0.4;0;0.8;1;0.6;1;0;0;1;0;0.4
"794";0.8;1;0;0;0.4;0;0.8;1;0;1;0;0;1;0;0.4
"795";0.8;1;0;0;0.4;0;0.8;1;0;0.4;0;0;1;0;0.4
"796";0.8;1;0;0;0.4;0;0.8;1;0;0.4;0.6;0;1;0;0.4
"797";0.8;1;0;0;0.4;0;0.8;1;0;0.4;0.6;0.6;1;0;0.4
"798";0.8;1;0;0;0.4;0;0.8;1;0;0.4;0.6;0.6;0.4;0;0.4
"799";0.8;1;0;0;0.4;0;0.8;1;0;0.4;0.6;0.6;0.4;0.6;0.4
"800";0.8;1;0;0;0.4;0;0.8;1;0;0.4;0.6;0.6;0.4;0.6;1
"801";0;0.8;0;0.2;0.8;0;0.4;0.6;0.6;0.6;0.6;0;0.8;0.4;0.4
"802";0.6;0.8;0;0.2;0.8;0;0.4;0.6;0.6;0.6;0.6;0;0.8;0.4;0.4
"803";0.6;0.2;0;0.2;0.8;0;0.4;0.6;0.6;0.6;0.6;0;0.8;0.4;0.4
"804";0.6;0.2;0.6;0.2;0.8;0;0.4;0.6;0.6;0.6;0.6;0;0.8;0.4;0.4
"805";0.6;0.2;0.6;0.8;0.8;0;0.4;0.6;0.6;0.6;0.6;0;0.8;0.4;0.4
"806";0.6;0.2;0.6;0.8;0.2;0;0.4;0.6;0.6;0.6;0.6;0;0.8;0.4;0.4
"807";0.6;0.2;0.6;0.8;0.2;0.6;0.4;0.6;0.6;0.6;0.6;0;0.8;0.4;0.4
"808";0.6;0.2;0.6;0.8;0.2;0.6;1;0.6;0.6;0.6;0.6;0;0.8;0.4;0.4
"809";0.6;0.2;0.6;0.8;0.2;0.6;1;0;0.6;0.6;0.6;0;0.8;0.4;0.4
"810";0.6;0.2;0.6;0.8;0.2;0.6;1;0;0;0.6;0.6;0;0.8;0.4;0.4
"811";0.6;0.2;0.6;0.8;0.2;0.6;1;0;0;0;0.6;0;0.8;0.4;0.4
"812";0.6;0.2;0.6;0.8;0.2;0.6;1;0;0;0;0;0;0.8;0.4;0.4
"813";0.6;0.2;0.6;0.8;0.2;0.6;1;0;0;0;0;0.6;0.8;0.4;0.4
"814";0.6;0.2;0.6;0.8;0.2;0.6;1;0;0;0;0;0.6;0.2;0.4;0.4
"815";0.6;0.2;0.6;0.8;0.2;0.6;1;0;0;0;0;0.6;0.2;1;0.4
"816";0.6;0.2;0.6;0.8;0.2;0.6;1;0;0;0;0;0.6;0.2;1;1
"817";0.6;0.8;0.2;0.2;0.2;0.8;0.4;0.4;0.6;0;0.8;0.4;0.6;0.6;0
"818";0;0.8;0.2;0.2;0.2;0.8;0.4;0.4;0.6;0;0.8;0.4;0.6;0.6;0
"819";0;0.2;0.2;0.2;0.2;0.8;0.4;0.4;0.6;0;0.8;0.4;0.6;0.6;0
"820";0;0.2;0.8;0.2;0.2;0.8;0.4;0.4;0.6;0;0.8;0.4;0.6;0.6;0
"821";0;0.2;0.8;0.8;0.2;0.8;0.4;0.4;0.6;0;0.8;0.4;0.6;0.6;0
"822";0;0.2;0.8;0.8;0.8;0.8;0.4;0.4;0.6;0;0.8;0.4;0.6;0.6;0
"823";0;0.2;0.8;0.8;0.8;0.2;0.4;0.4;0.6;0;0.8;0.4;0.6;0.6;0
"824";0;0.2;0.8;0.8;0.8;0.2;1;0.4;0.6;0;0.8;0.4;0.6;0.6;0
"825";0;0.2;0.8;0.8;0.8;0.2;1;1;0.6;0;0.8;0.4;0.6;0.6;0
"826";0;0.2;0.8;0.8;0.8;0.2;1;1;0;0;0.8;0.4;0.6;0.6;0
"827";0;0.2;0.8;0.8;0.8;0.2;1;1;0;0.6;0.8;0.4;0.6;0.6;0
"828";0;0.2;0.8;0.8;0.8;0.2;1;1;0;0.6;0.2;0.4;0.6;0.6;0
"829";0;0.2;0.8;0.8;0.8;0.2;1;1;0;0.6;0.2;1;0.6;0.6;0
"830";0;0.2;0.8;0.8;0.8;0.2;1;1;0;0.6;0.2;1;0;0.6;0
"831";0;0.2;0.8;0.8;0.8;0.2;1;1;0;0.6;0.2;1;0;0;0
"832";0;0.2;0.8;0.8;0.8;0.2;1;1;0;0.6;0.2;1;0;0;0.6
"833";1;1;1;0.6;0.4;1;0.2;0;0;1;0.2;0;1;1;0.2
"834";0.4;1;1;0.6;0.4;1;0.2;0;0;1;0.2;0;1;1;0.2
"835";0.4;0.4;1;0.6;0.4;1;0.2;0;0;1;0.2;0;1;1;0.2
"836";0.4;0.4;0.4;0.6;0.4;1;0.2;0;0;1;0.2;0;1;1;0.2
"837";0.4;0.4;0.4;0;0.4;1;0.2;0;0;1;0.2;0;1;1;0.2
"838";0.4;0.4;0.4;0;1;1;0.2;0;0;1;0.2;0;1;1;0.2
"839";0.4;0.4;0.4;0;1;0.4;0.2;0;0;1;0.2;0;1;1;0.2
"840";0.4;0.4;0.4;0;1;0.4;0.8;0;0;1;0.2;0;1;1;0.2
"841";0.4;0.4;0.4;0;1;0.4;0.8;0.6;0;1;0.2;0;1;1;0.2
"842";0.4;0.4;0.4;0;1;0.4;0.8;0.6;0.6;1;0.2;0;1;1;0.2
"843";0.4;0.4;0.4;0;1;0.4;0.8;0.6;0.6;0.4;0.2;0;1;1;0.2
"844";0.4;0.4;0.4;0;1;0.4;0.8;0.6;0.6;0.4;0.8;0;1;1;0.2
"845";0.4;0.4;0.4;0;1;0.4;0.8;0.6;0.6;0.4;0.8;0.6;1;1;0.2
"846";0.4;0.4;0.4;0;1;0.4;0.8;0.6;0.6;0.4;0.8;0.6;0.4;1;0.2
"847";0.4;0.4;0.4;0;1;0.4;0.8;0.6;0.6;0.4;0.8;0.6;0.4;0.4;0.2
"848";0.4;0.4;0.4;0;1;0.4;0.8;0.6;0.6;0.4;0.8;0.6;0.4;0.4;0.8
"849";0.4;0.6;0.2;1;0.4;0.8;0;0.8;0.6;1;1;0.8;1;0;0.8
"850";1;0.6;0.2;1;0.4;0.8;0;0.8;0.6;1;1;0.8;1;0;0.8
"851";1;0;0.2;1;0.4;0.8;0;0.8;0.6;1;1;0.8;1;0;0.8
"852";1;0;0.8;1;0.4;0.8;0;0.8;0.6;1;1;0.8;1;0;0.8
"853";1;0;0.8;0.4;0.4;0.8;0;0.8;0.6;1;1;0.8;1;0;0.8
"854";1;0;0.8;0.4;1;0.8;0;0.8;0.6;1;1;0.8;1;0;0.8
"855";1;0;0.8;0.4;1;0.2;0;0.8;0.6;1;1;0.8;1;0;0.8
"856";1;0;0.8;0.4;1;0.2;0.6;0.8;0.6;1;1;0.8;1;0;0.8
"857";1;0;0.8;0.4;1;0.2;0.6;0.2;0.6;1;1;0.8;1;0;0.8
"858";1;0;0.8;0.4;1;0.2;0.6;0.2;0;1;1;0.8;1;0;0.8
"859";1;0;0.8;0.4;1;0.2;0.6;0.2;0;0.4;1;0.8;1;0;0.8
"860";1;0;0.8;0.4;1;0.2;0.6;0.2;0;0.4;0.4;0.8;1;0;0.8
"861";1;0;0.8;0.4;1;0.2;0.6;0.2;0;0.4;0.4;0.2;1;0;0.8
"862";1;0;0.8;0.4;1;0.2;0.6;0.2;0;0.4;0.4;0.2;0.4;0;0.8
"863";1;0;0.8;0.4;1;0.2;0.6;0.2;0;0.4;0.4;0.2;0.4;0.6;0.8
"864";1;0;0.8;0.4;1;0.2;0.6;0.2;0;0.4;0.4;0.2;0.4;0.6;0.2
"865";0.8;0;0;0;0.2;0.2;0.4;0;0.4;0;0.8;0;0.2;0.6;0.8
"866";0.2;0;0;0;0.2;0.2;0.4;0;0.4;0;0.8;0;0.2;0.6;0.8
"867";0.2;0.6;0;0;0.2;0.2;0.4;0;0.4;0;0.8;0;0.2;0.6;0.8
"868";0.2;0.6;0.6;0;0.2;0.2;0.4;0;0.4;0;0.8;0;0.2;0.6;0.8
"869";0.2;0.6;0.6;0.6;0.2;0.2;0.4;0;0.4;0;0.8;0;0.2;0.6;0.8
"870";0.2;0.6;0.6;0.6;0.8;0.2;0.4;0;0.4;0;0.8;0;0.2;0.6;0.8
"871";0.2;0.6;0.6;0.6;0.8;0.8;0.4;0;0.4;0;0.8;0;0.2;0.6;0.8
"872";0.2;0.6;0.6;0.6;0.8;0.8;1;0;0.4;0;0.8;0;0.2;0.6;0.8
"873";0.2;0.6;0.6;0.6;0.8;0.8;1;0.6;0.4;0;0.8;0;0.2;0.6;0.8
"874";0.2;0.6;0.6;0.6;0.8;0.8;1;0.6;1;0;0.8;0;0.2;0.6;0.8
"875";0.2;0.6;0.6;0.6;0.8;0.8;1;0.6;1;0.6;0.8;0;0.2;0.6;0.8
"876";0.2;0.6;0.6;0.6;0.8;0.8;1;0.6;1;0.6;0.2;0;0.2;0.6;0.8
"877";0.2;0.6;0.6;0.6;0.8;0.8;1;0.6;1;0.6;0.2;0.6;0.2;0.6;0.8
"878";0.2;0.6;0.6;0.6;0.8;0.8;1;0.6;1;0.6;0.2;0.6;0.8;0.6;0.8
"879";0.2;0.6;0.6;0.6;0.8;0.8;1;0.6;1;0.6;0.2;0.6;0.8;0;0.8
"880";0.2;0.6;0.6;0.6;0.8;0.8;1;0.6;1;0.6;0.2;0.6;0.8;0;0.2
"881";0.2;0.2;0.6;0;1;0.2;0.4;0.2;1;1;0.8;0.8;0;0.4;0.2
"882";0.8;0.2;0.6;0;1;0.2;0.4;0.2;1;1;0.8;0.8;0;0.4;0.2
"883";0.8;0.8;0.6;0;1;0.2;0.4;0.2;1;1;0.8;0.8;0;0.4;0.2
"884";0.8;0.8;0;0;1;0.2;0.4;0.2;1;1;0.8;0.8;0;0.4;0.2
"885";0.8;0.8;0;0.6;1;0.2;0.4;0.2;1;1;0.8;0.8;0;0.4;0.2
"886";0.8;0.8;0;0.6;0.4;0.2;0.4;0.2;1;1;0.8;0.8;0;0.4;0.2
"887";0.8;0.8;0;0.6;0.4;0.8;0.4;0.2;1;1;0.8;0.8;0;0.4;0.2
"888";0.8;0.8;0;0.6;0.4;0.8;1;0.2;1;1;0.8;0.8;0;0.4;0.2
"889";0.8;0.8;0;0.6;0.4;0.8;1;0.8;1;1;0.8;0.8;0;0.4;0.2
"890";0.8;0.8;0;0.6;0.4;0.8;1;0.8;0.4;1;0.8;0.8;0;0.4;0.2
"891";0.8;0.8;0;0.6;0.4;0.8;1;0.8;0.4;0.4;0.8;0.8;0;0.4;0.2
"892";0.8;0.8;0;0.6;0.4;0.8;1;0.8;0.4;0.4;0.2;0.8;0;0.4;0.2
"893";0.8;0.8;0;0.6;0.4;0.8;1;0.8;0.4;0.4;0.2;0.2;0;0.4;0.2
"894";0.8;0.8;0;0.6;0.4;0.8;1;0.8;0.4;0.4;0.2;0.2;0.6;0.4;0.2
"895";0.8;0.8;0;0.6;0.4;0.8;1;0.8;0.4;0.4;0.2;0.2;0.6;1;0.2
"896";0.8;0.8;0;0.6;0.4;0.8;1;0.8;0.4;0.4;0.2;0.2;0.6;1;0.8
"897";1;0.6;1;0;0;0.8;0.4;0.6;0.6;0.4;0.8;0.2;1;0;0.4
"898";0.4;0.6;1;0;0;0.8;0.4;0.6;0.6;0.4;0.8;0.2;1;0;0.4
"899";0.4;0;1;0;0;0.8;0.4;0.6;0.6;0.4;0.8;0.2;1;0;0.4
"900";0.4;0;0.4;0;0;0.8;0.4;0.6;0.6;0.4;0.8;0.2;1;0;0.4
"901";0.4;0;0.4;0.6;0;0.8;0.4;0.6;0.6;0.4;0.8;0.2;1;0;0.4
"902";0.4;0;0.4;0.6;0.6;0.8;0.4;0.6;0.6;0.4;0.8;0.2;1;0;0.4
"903";0.4;0;0.4;0.6;0.6;0.2;0.4;0.6;0.6;0.4;0.8;0.2;1;0;0.4
"904";0.4;0;0.4;0.6;0.6;0.2;1;0.6;0.6;0.4;0.8;0.2;1;0;0.4
"905";0.4;0;0.4;0.6;0.6;0.2;1;0;0.6;0.4;0.8;0.2;1;0;0.4
"906";0.4;0;0.4;0.6;0.6;0.2;1;0;0;0.4;0.8;0.2;1;0;0.4
"907";0.4;0;0.4;0.6;0.6;0.2;1;0;0;1;0.8;0.2;1;0;0.4
"908";0.4;0;0.4;0.6;0.6;0.2;1;0;0;1;0.2;0.2;1;0;0.4
"909";0.4;0;0.4;0.6;0.6;0.2;1;0;0;1;0.2;0.8;1;0;0.4
"910";0.4;0;0.4;0.6;0.6;0.2;1;0;0;1;0.2;0.8;0.4;0;0.4
"911";0.4;0;0.4;0.6;0.6;0.2;1;0;0;1;0.2;0.8;0.4;0.6;0.4
"912";0.4;0;0.4;0.6;0.6;0.2;1;0;0;1;0.2;0.8;0.4;0.6;1
"913";0.2;0;0.2;0.2;0.8;0;0.8;0.8;0.2;1;0.8;0.8;0.4;0;0.4
"914";0.8;0;0.2;0.2;0.8;0;0.8;0.8;0.2;1;0.8;0.8;0.4;0;0.4
"915";0.8;0.6;0.2;0.2;0.8;0;0.8;0.8;0.2;1;0.8;0.8;0.4;0;0.4
"916";0.8;0.6;0.8;0.2;0.8;0;0.8;0.8;0.2;1;0.8;0.8;0.4;0;0.4
"917";0.8;0.6;0.8;0.8;0.8;0;0.8;0.8;0.2;1;0.8;0.8;0.4;0;0.4
"918";0.8;0.6;0.8;0.8;0.2;0;0.8;0.8;0.2;1;0.8;0.8;0.4;0;0.4
"919";0.8;0.6;0.8;0.8;0.2;0.6;0.8;0.8;0.2;1;0.8;0.8;0.4;0;0.4
"920";0.8;0.6;0.8;0.8;0.2;0.6;0.2;0.8;0.2;1;0.8;0.8;0.4;0;0.4
"921";0.8;0.6;0.8;0.8;0.2;0.6;0.2;0.2;0.2;1;0.8;0.8;0.4;0;0.4
"922";0.8;0.6;0.8;0.8;0.2;0.6;0.2;0.2;0.8;1;0.8;0.8;0.4;0;0.4
"923";0.8;0.6;0.8;0.8;0.2;0.6;0.2;0.2;0.8;0.4;0.8;0.8;0.4;0;0.4
"924";0.8;0.6;0.8;0.8;0.2;0.6;0.2;0.2;0.8;0.4;0.2;0.8;0.4;0;0.4
"925";0.8;0.6;0.8;0.8;0.2;0.6;0.2;0.2;0.8;0.4;0.2;0.2;0.4;0;0.4
"926";0.8;0.6;0.8;0.8;0.2;0.6;0.2;0.2;0.8;0.4;0.2;0.2;1;0;0.4
"927";0.8;0.6;0.8;0.8;0.2;0.6;0.2;0.2;0.8;0.4;0.2;0.2;1;0.6;0.4
"928";0.8;0.6;0.8;0.8;0.2;0.6;0.2;0.2;0.8;0.4;0.2;0.2;1;0.6;1
"929";0.8;0.2;1;0.2;0.4;0;0.6;0.4;0.4;1;0.6;0.2;0.6;0;0.8
"930";0.2;0.2;1;0.2;0.4;0;0.6;0.4;0.4;1;0.6;0.2;0.6;0;0.8
"931";0.2;0.8;1;0.2;0.4;0;0.6;0.4;0.4;1;0.6;0.2;0.6;0;0.8
"932";0.2;0.8;0.4;0.2;0.4;0;0.6;0.4;0.4;1;0.6;0.2;0.6;0;0.8
"933";0.2;0.8;0.4;0.8;0.4;0;0.6;0.4;0.4;1;0.6;0.2;0.6;0;0.8
"934";0.2;0.8;0.4;0.8;1;0;0.6;0.4;0.4;1;0.6;0.2;0.6;0;0.8
"935";0.2;0.8;0.4;0.8;1;0.6;0.6;0.4;0.4;1;0.6;0.2;0.6;0;0.8
"936";0.2;0.8;0.4;0.8;1;0.6;0;0.4;0.4;1;0.6;0.2;0.6;0;0.8
"937";0.2;0.8;0.4;0.8;1;0.6;0;1;0.4;1;0.6;0.2;0.6;0;0.8
"938";0.2;0.8;0.4;0.8;1;0.6;0;1;1;1;0.6;0.2;0.6;0;0.8
"939";0.2;0.8;0.4;0.8;1;0.6;0;1;1;0.4;0.6;0.2;0.6;0;0.8
"940";0.2;0.8;0.4;0.8;1;0.6;0;1;1;0.4;0;0.2;0.6;0;0.8
"941";0.2;0.8;0.4;0.8;1;0.6;0;1;1;0.4;0;0.8;0.6;0;0.8
"942";0.2;0.8;0.4;0.8;1;0.6;0;1;1;0.4;0;0.8;0;0;0.8
"943";0.2;0.8;0.4;0.8;1;0.6;0;1;1;0.4;0;0.8;0;0.6;0.8
"944";0.2;0.8;0.4;0.8;1;0.6;0;1;1;0.4;0;0.8;0;0.6;0.2
"945";0.4;0.2;0.6;0.2;0.6;0;0.8;0.6;0.8;0.2;0.8;0;0;0.6;0
"946";1;0.2;0.6;0.2;0.6;0;0.8;0.6;0.8;0.2;0.8;0;0;0.6;0
"947";1;0.8;0.6;0.2;0.6;0;0.8;0.6;0.8;0.2;0.8;0;0;0.6;0
"948";1;0.8;0;0.2;0.6;0;0.8;0.6;0.8;0.2;0.8;0;0;0.6;0
"949";1;0.8;0;0.8;0.6;0;0.8;0.6;0.8;0.2;0.8;0;0;0.6;0
"950";1;0.8;0;0.8;0;0;0.8;0.6;0.8;0.2;0.8;0;0;0.6;0
"951";1;0.8;0;0.8;0;0.6;0.8;0.6;0.8;0.2;0.8;0;0;0.6;0
"952";1;0.8;0;0.8;0;0.6;0.2;0.6;0.8;0.2;0.8;0;0;0.6;0
"953";1;0.8;0;0.8;0;0.6;0.2;0;0.8;0.2;0.8;0;0;0.6;0
"954";1;0.8;0;0.8;0;0.6;0.2;0;0.2;0.2;0.8;0;0;0.6;0
"955";1;0.8;0;0.8;0;0.6;0.2;0;0.2;0.8;0.8;0;0;0.6;0
"956";1;0.8;0;0.8;0;0.6;0.2;0;0.2;0.8;0.2;0;0;0.6;0
"957";1;0.8;0;0.8;0;0.6;0.2;0;0.2;0.8;0.2;0.6;0;0.6;0
"958";1;0.8;0;0.8;0;0.6;0.2;0;0.2;0.8;0.2;0.6;0.6;0.6;0
"959";1;0.8;0;0.8;0;0.6;0.2;0;0.2;0.8;0.2;0.6;0.6;0;0
"960";1;0.8;0;0.8;0;0.6;0.2;0;0.2;0.8;0.2;0.6;0.6;0;0.6
